,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Hour,AmountToBalanceRatio,TransactionEfficiency,Cluster
1568,56.31,2023-09-27 17:54:16,Credit,Houston,Online,75,Retired,195.0,1,6396.08,2024-11-04 08:08:12,17.0,0.008802453619463885,0.2872959183673469,0
1569,203.99,2023-01-20 16:34:35,Debit,Philadelphia,Online,52,Retired,215.0,1,4840.31,2024-11-04 08:09:52,16.0,0.042135289828579454,0.944398148148148,0
1570,50.99000000000001,2023-10-31 16:45:07,Debit,Detroit,Branch,29,Doctor,76.0,1,1334.6,2024-11-04 08:10:00,16.0,0.03817759808325846,0.6622077922077922,0
1571,101.28,2023-08-23 18:19:06,Credit,Chicago,Online,32,Engineer,75.0,1,2774.3499999999995,2024-11-04 08:06:44,18.0,0.03649269461509359,1.3326315789473684,0
1572,299.92,2023-10-09 18:41:21,Debit,Denver,ATM,27,Student,122.0,1,1368.0,2024-11-04 08:08:59,18.0,0.21907962016070126,2.4383739837398375,0
1573,77.54000000000002,2023-02-01 17:12:47,Debit,Phoenix,Online,67,Retired,73.0,1,4536.38,2024-11-04 08:10:22,17.0,0.017089157178812445,1.047837837837838,0
1574,18.349999999999994,2023-09-18 16:40:59,Debit,Nashville,Branch,21,Student,78.0,1,1293.3900000000003,2024-11-04 08:10:06,16.0,0.01417656193264781,0.23227848101265813,0
1575,732.53,2023-05-22 16:54:00,Credit,San Jose,ATM,26,Student,116.0,1,441.53999999999996,2024-11-04 08:12:14,16.0,1.6552853979301305,6.26094017094017,2
1576,65.11000000000001,2023-09-07 16:47:49,Debit,Nashville,ATM,34,Engineer,150.0,1,8485.14,2024-11-04 08:08:55,16.0,0.0076725107056918734,0.4311920529801325,0
1577,67.07,2023-06-05 16:24:41,Credit,Los Angeles,ATM,24,Student,56.0,1,999.6200000000003,2024-11-04 08:10:33,16.0,0.06702844236573324,1.1766666666666665,0
1578,137.48,2023-11-27 17:34:33,Debit,Seattle,Branch,55,Doctor,47.0,1,14273.42,2024-11-04 08:08:46,17.0,0.009631214438134791,2.8641666666666663,0
1579,398.36,2023-06-27 16:52:00,Debit,Columbus,ATM,22,Student,56.0,1,1863.6999999999998,2024-11-04 08:09:08,16.0,0.21363221965999896,6.988771929824562,0
1580,469.46,2023-11-08 18:24:56,Debit,New York,ATM,20,Student,149.0,1,8640.56,2024-11-04 08:09:58,18.0,0.05432583931604942,3.1297333333333333,0
1581,37.58000000000001,2023-04-17 18:22:37,Debit,Indianapolis,ATM,57,Doctor,182.0,1,259.4399999999996,2024-11-04 08:12:14,18.0,0.1442942712332975,0.20535519125683055,0
1582,160.24,2023-08-08 17:06:41,Debit,Washington,ATM,31,Engineer,15.0,1,5526.97,2024-11-04 08:09:07,17.0,0.02898713270875204,10.015,0
1583,315.39,2023-05-26 16:52:33,Credit,New York,Branch,23,Student,93.0,1,929.5999999999999,2024-11-04 08:08:08,16.0,0.3389103803997421,3.3552127659574467,0
1584,434.16999999999996,2023-01-05 16:40:09,Debit,Atlanta,ATM,21,Student,148.0,5,5335.44,2024-11-04 08:09:50,16.0,0.08135948310109362,2.9138926174496644,0
1585,165.91,2023-03-15 17:40:16,Debit,Jacksonville,ATM,26,Student,84.0,1,587.1199999999999,2024-11-04 08:09:22,17.0,0.28210229204924164,1.9518823529411764,0
1586,211.36,2023-09-14 17:08:40,Debit,San Francisco,Branch,47,Engineer,194.0,1,4760.34,2024-11-04 08:11:24,17.0,0.04439086475656013,1.083897435897436,0
1587,241.45,2023-07-24 16:02:33,Debit,Portland,Online,26,Student,158.0,1,1594.0399999999995,2024-11-04 08:08:42,16.0,0.15137551409369043,1.5185534591194967,0
1588,23.24000000000001,2023-04-13 16:41:41,Debit,Indianapolis,Branch,68,Doctor,129.0,1,13777.79,2024-11-04 08:10:55,16.0,0.0016866502791609422,0.1787692307692308,0
1589,70.88,2023-12-04 16:18:39,Credit,Omaha,Branch,74,Retired,176.0,1,1794.65,2024-11-04 08:06:26,16.0,0.039473171275025754,0.4004519774011299,0
1590,913.49125,2023-10-30 16:18:48,Debit,Atlanta,Online,66,Retired,111.0,1,7677.76,2024-11-04 08:10:41,16.0,0.11896338080627601,8.156171875,0
1591,314.52,2023-03-20 17:21:43,Debit,Memphis,ATM,80,Retired,229.0,1,7071.32,2024-11-04 08:06:44,17.0,0.04447196959413601,1.367478260869565,0
1592,181.81,2023-05-29 16:09:59,Credit,Austin,Online,78,Retired,122.0,1,7525.73,2024-11-04 08:09:04,16.0,0.02415524404356208,1.4781300813008131,0
1593,854.64,2023-11-07 18:57:13,Debit,Fort Worth,Branch,56,Retired,118.0,1,2989.25,2024-11-04 08:08:54,18.0,0.2858088788562829,7.181848739495798,0
1594,261.19,2023-01-12 17:12:22,Debit,Oklahoma City,ATM,64,Retired,52.0,1,7620.6,2024-11-04 08:09:48,17.0,0.034269707148105386,4.928113207547169,0
1595,220.68,2023-10-09 18:23:25,Credit,Raleigh,Online,71,Retired,217.0,1,5549.2,2024-11-04 08:07:05,18.0,0.03976072934308674,1.0122935779816513,0
1596,11.860000000000014,2023-09-05 16:43:36,Debit,Sacramento,Branch,31,Engineer,129.0,1,6782.61,2024-11-04 08:08:52,16.0,0.0017483316405276852,0.09123076923076923,0
1597,122.64999999999999,2023-08-17 16:26:57,Debit,Columbus,Online,28,Student,41.0,1,1968.5100000000002,2024-11-04 08:06:57,16.0,0.06227437281354246,2.9202380952380955,0
1598,395.16,2023-07-24 16:14:05,Debit,Milwaukee,Online,56,Retired,17.0,1,5340.73,2024-11-04 08:11:15,16.0,0.07397603398150039,21.953333333333333,0
1599,704.69,2023-07-18 17:22:49,Debit,Las Vegas,Online,51,Retired,150.0,1,3267.84,2024-11-04 08:10:51,17.0,0.21557800320603032,4.66682119205298,0
1600,369.89,2023-10-18 16:44:36,Debit,San Antonio,ATM,69,Retired,69.0,1,6941.47,2024-11-04 08:11:27,16.0,0.053279308372956594,5.284142857142857,0
1601,10.919999999999987,2023-10-20 17:48:44,Debit,Jacksonville,ATM,67,Retired,268.0,1,7567.2,2024-11-04 08:08:28,17.0,0.0014428794165059072,0.04059479553903356,0
1602,199.14,2023-08-02 17:32:29,Debit,Seattle,Branch,31,Engineer,36.0,1,7001.25,2024-11-04 08:10:52,17.0,0.028439430183155413,5.382162162162162,0
1603,109.42999999999999,2023-01-11 18:07:25,Debit,Denver,ATM,70,Retired,140.0,1,1983.65,2024-11-04 08:09:49,18.0,0.05513818557428262,0.7760992907801418,0
1604,304.15,2023-11-28 16:09:34,Debit,Atlanta,Branch,20,Student,40.0,1,686.9099999999999,2024-11-04 08:10:17,16.0,0.44213632597287433,7.418292682926829,0
1605,620.54,2023-03-27 16:26:46,Credit,Omaha,Branch,28,Student,98.0,1,213.35999999999967,2024-11-04 08:07:26,16.0,2.894849785407725,6.268080808080807,2
1606,757.79,2023-01-02 16:30:09,Debit,Charlotte,Online,22,Student,117.0,1,1443.0199999999995,2024-11-04 08:08:27,16.0,0.5247780501655102,6.421949152542371,0
1607,122.81000000000002,2023-10-24 16:12:19,Debit,San Jose,Branch,52,Doctor,12.0,1,8450.84,2024-11-04 08:09:37,16.0,0.014530563758897469,9.446923076923078,0
1608,96.25000000000001,2023-07-27 16:01:41,Debit,Houston,Online,61,Retired,171.0,1,7996.699999999999,2024-11-04 08:06:36,16.0,0.012034709979118999,0.559593023255814,0
1609,913.49125,2023-01-17 17:50:51,Debit,Charlotte,ATM,30,Doctor,49.0,1,5567.98,2024-11-04 08:09:18,17.0,0.16403205793520537,18.269825,0
1610,142.55,2023-05-16 16:45:46,Debit,Kansas City,Online,67,Doctor,97.0,1,1262.6800000000003,2024-11-04 08:07:26,16.0,0.1128054570777412,1.454591836734694,0
1611,35.94,2023-05-08 16:22:52,Credit,Fresno,Branch,23,Student,141.0,1,1697.2799999999997,2024-11-04 08:09:24,16.0,0.02116258803024236,0.2530985915492958,0
1612,24.860000000000042,2023-02-13 16:53:36,Debit,Jacksonville,Branch,58,Engineer,292.0,1,2591.65,2024-11-04 08:12:04,16.0,0.009588644822864638,0.08484641638225265,0
1613,103.08,2023-11-14 16:09:22,Debit,San Francisco,Online,60,Doctor,109.0,1,12002.16,2024-11-04 08:10:18,16.0,0.008587738562178628,0.9370909090909092,0
1614,116.26999999999998,2023-11-28 18:04:26,Debit,Portland,Online,57,Engineer,94.0,1,8726.92,2024-11-04 08:11:49,18.0,0.013321616146802447,1.2238947368421051,0
1615,363.84,2023-10-19 17:41:40,Debit,Columbus,Online,73,Retired,118.0,3,5415.64,2024-11-04 08:09:37,17.0,0.06717079222543863,3.0574789915966383,0
1616,34.73999999999998,2023-04-28 16:03:41,Credit,Portland,Online,59,Retired,72.0,1,3736.57,2024-11-04 08:12:14,16.0,0.009294809194209074,0.47589041095890416,0
1617,64.00999999999999,2023-10-30 18:14:15,Credit,Philadelphia,Branch,19,Student,240.0,1,1225.69,2024-11-04 08:08:26,18.0,0.05218107264263995,0.26560165975103733,0
1618,108.75,2023-10-17 16:09:20,Debit,Houston,ATM,50,Doctor,23.0,4,14829.85,2024-11-04 08:10:18,16.0,0.007332688281521289,4.53125,0
1619,50.900000000000006,2023-04-24 16:14:34,Credit,Jacksonville,Online,28,Student,150.0,1,1277.6999999999998,2024-11-04 08:06:36,16.0,0.039806053022601075,0.3370860927152317,0
1620,206.84,2023-09-13 18:47:47,Debit,Philadelphia,Branch,20,Student,154.0,1,454.65999999999985,2024-11-04 08:10:50,18.0,0.4539349514989246,1.3344516129032258,0
1621,37.400000000000034,2023-08-01 17:54:56,Debit,Raleigh,ATM,20,Student,84.0,1,1519.5100000000002,2024-11-04 08:12:08,17.0,0.024597010213678303,0.43999999999999995,0
1622,154.21,2023-01-02 16:01:26,Debit,Miami,Online,46,Engineer,75.0,1,8045.77,2024-11-04 08:10:33,16.0,0.019164211230096054,2.029078947368421,0
1623,199.37,2023-06-29 17:39:21,Debit,Chicago,Online,24,Student,79.0,1,1331.3000000000006,2024-11-04 08:08:44,17.0,0.1496434736921114,2.492125,0
1624,410.49,2023-07-25 16:47:16,Credit,Atlanta,Branch,25,Student,134.0,1,1843.5699999999997,2024-11-04 08:10:38,16.0,0.22253967049230988,3.0406666666666666,0
1625,913.49125,2023-09-25 16:51:23,Credit,Phoenix,Branch,67,Retired,218.0,1,6601.5,2024-11-04 08:11:58,16.0,0.13835535781900796,4.17119292237443,0
1626,18.22999999999999,2023-03-22 17:31:23,Debit,Nashville,ATM,56,Engineer,28.0,1,8422.2,2024-11-04 08:11:20,17.0,0.0021642606135435435,0.6286206896551725,0
1627,398.7,2023-08-28 16:02:11,Debit,Albuquerque,ATM,47,Doctor,276.0,1,7987.74,2024-11-04 08:09:04,16.0,0.049907745151300455,1.4393501805054152,0
1628,122.14,2023-02-20 16:20:28,Debit,Omaha,Online,22,Student,155.0,1,327.6800000000003,2024-11-04 08:08:04,16.0,0.37160764269198004,0.782948717948718,0
1629,378.2,2023-01-09 17:12:40,Debit,Mesa,Branch,40,Engineer,167.0,1,7372.81,2024-11-04 08:11:02,17.0,0.051289631818557835,2.251190476190476,0
1630,124.74,2023-11-27 16:33:20,Debit,Los Angeles,ATM,49,Engineer,33.0,1,2987.97,2024-11-04 08:08:17,16.0,0.04173343994754046,3.6688235294117644,0
1631,17.099999999999994,2023-12-25 16:56:06,Debit,Albuquerque,ATM,53,Retired,101.0,1,1619.54,2024-11-04 08:11:05,16.0,0.010552038209485727,0.16764705882352948,0
1632,287.05,2023-04-14 16:00:51,Debit,Milwaukee,ATM,22,Student,212.0,1,1204.6499999999996,2024-11-04 08:10:59,16.0,0.23808733877991128,1.3476525821596244,0
1633,874.72,2023-03-03 16:21:27,Debit,San Francisco,Online,28,Engineer,173.0,1,4630.58,2024-11-04 08:08:17,16.0,0.18885995707728248,5.027126436781609,0
1634,913.49125,2023-10-06 16:05:34,Debit,Memphis,ATM,24,Student,150.0,1,1380.3400000000006,2024-11-04 08:10:42,16.0,0.6613080414669814,6.049610927152317,0
1635,40.120000000000005,2023-04-19 17:03:11,Credit,Dallas,ATM,36,Doctor,269.0,1,14304.38,2024-11-04 08:10:40,17.0,0.0028045392712392134,0.1485925925925926,0
1636,124.99999999999999,2023-06-05 16:19:55,Credit,Indianapolis,Online,49,Engineer,177.0,1,3215.76,2024-11-04 08:11:36,16.0,0.0388589761126102,0.702247191011236,0
1637,348.44,2023-11-06 17:58:34,Debit,Baltimore,Online,24,Student,147.0,1,1022.94,2024-11-04 08:09:55,17.0,0.3402933765650331,2.3543243243243244,0
1638,128.4,2023-03-20 17:17:27,Debit,Tucson,ATM,69,Retired,31.0,1,2610.64,2024-11-04 08:11:44,17.0,0.0491645096567674,4.0125,0
1639,320.93,2023-06-22 16:05:35,Debit,Atlanta,Online,55,Engineer,178.0,1,9451.66,2024-11-04 08:10:27,16.0,0.03395128990146689,1.792905027932961,0
1640,1.4099999999999966,2023-06-07 17:02:33,Debit,Sacramento,ATM,53,Retired,278.0,1,1244.1700000000005,2024-11-04 08:12:04,17.0,0.0011323754989278553,0.005053763440860504,0
1641,50.52000000000001,2023-04-06 16:03:23,Debit,Los Angeles,Branch,54,Doctor,293.0,1,12815.239999999998,2024-11-04 08:06:58,16.0,0.00394187374768263,0.1718367346938776,0
1642,383.95,2023-09-20 17:57:15,Credit,San Diego,Online,31,Engineer,143.0,1,9933.56,2024-11-04 08:07:55,17.0,0.03864791193570727,2.6663194444444445,0
1643,12.939999999999998,2023-08-28 17:08:41,Debit,Fresno,Branch,23,Student,158.0,1,921.2300000000005,2024-11-04 08:10:32,17.0,0.014031206965724387,0.08138364779874219,0
1644,329.75,2023-12-25 17:31:53,Debit,Sacramento,Online,56,Retired,211.0,1,6009.43,2024-11-04 08:09:57,17.0,0.0548629632156102,1.5554245283018868,0
1645,913.49125,2023-09-25 16:23:57,Debit,Milwaukee,Online,45,Doctor,234.0,1,602.3599999999997,2024-11-04 08:06:45,16.0,1.5140069775921507,3.8871968085106383,2
1646,40.78999999999999,2023-11-17 16:40:09,Debit,Milwaukee,ATM,18,Student,80.0,1,1769.33,2024-11-04 08:11:29,16.0,0.02304090197872713,0.5035802469135802,0
1647,99.25,2023-06-26 16:53:58,Credit,Phoenix,Online,63,Retired,93.0,1,2570.34,2024-11-04 08:07:33,16.0,0.038598551727892845,1.0558510638297873,0
1648,150.6,2023-04-17 17:43:23,Debit,Miami,ATM,69,Retired,59.0,1,3240.14,2024-11-04 08:07:30,17.0,0.04646513263851608,2.51,0
1649,29.5,2023-07-20 18:26:11,Debit,San Antonio,Online,73,Retired,129.0,1,1229.3199999999997,2024-11-04 08:09:30,18.0,0.023977501788152677,0.226923076923077,0
1650,54.34,2023-12-25 18:03:33,Debit,Albuquerque,ATM,65,Doctor,46.0,1,8019.890000000001,2024-11-04 08:11:47,18.0,0.00677480927926951,1.1561702127659574,0
1651,18.24999999999997,2023-08-16 16:41:21,Debit,Kansas City,ATM,53,Doctor,18.0,1,14328.29,2024-11-04 08:08:43,16.0,0.0012736150918852204,0.9605263157894737,0
1652,633.8699999999999,2023-12-08 16:06:14,Debit,Kansas City,Online,27,Student,175.0,1,330.15999999999985,2024-11-04 08:09:58,16.0,1.9140898659258363,3.601534090909091,2
1653,81.15,2023-02-17 16:28:12,Debit,Miami,ATM,19,Student,114.0,1,1595.2600000000002,2024-11-04 08:09:07,16.0,0.050837582849911675,0.7056521739130437,0
1654,83.95,2023-06-14 16:16:25,Debit,New York,Online,75,Retired,170.0,1,7413.18,2024-11-04 08:06:37,16.0,0.011322897474838757,0.4909356725146199,0
1655,410.4,2023-05-19 16:00:10,Credit,Virginia Beach,ATM,61,Retired,78.0,1,2563.91,2024-11-04 08:09:34,16.0,0.16000561423207832,5.19493670886076,0
1656,172.68,2023-02-20 16:07:41,Debit,Baltimore,ATM,33,Doctor,17.0,1,10724.95,2024-11-04 08:07:49,16.0,0.016099273257846623,9.593333333333334,0
1657,139.88,2023-01-23 16:05:26,Debit,Colorado Springs,ATM,34,Engineer,162.0,1,2969.71,2024-11-04 08:07:25,16.0,0.04708638675602802,0.8581595092024541,0
1658,165.55,2023-10-02 18:21:39,Debit,Dallas,Branch,28,Student,115.0,1,761.7800000000002,2024-11-04 08:08:55,18.0,0.21703505597944367,1.4271551724137932,0
1659,53.78999999999999,2023-12-05 16:01:44,Credit,Philadelphia,ATM,54,Engineer,137.0,3,6229.36,2024-11-04 08:07:47,16.0,0.008633530004686724,0.3897826086956522,0
1660,285.69,2023-12-06 18:15:42,Debit,Miami,ATM,63,Retired,35.0,1,2552.54,2024-11-04 08:07:59,18.0,0.11187997838295073,7.935833333333333,0
1661,532.4,2023-08-24 16:46:58,Debit,Jacksonville,ATM,22,Student,149.0,1,1033.73,2024-11-04 08:09:47,16.0,0.5145303605771554,3.5493333333333332,0
1662,293.85,2023-08-10 16:23:08,Debit,Charlotte,Online,25,Student,144.0,1,1919.9700000000003,2024-11-04 08:09:31,16.0,0.15296959348662395,2.0265517241379314,0
1663,27.940000000000026,2023-11-03 18:44:38,Debit,Atlanta,Branch,79,Retired,120.0,1,1893.44,2024-11-04 08:08:30,18.0,0.014748421697177001,0.23090909090909095,0
1664,270.36,2023-03-03 16:57:11,Debit,Oklahoma City,ATM,25,Student,37.0,1,1783.04,2024-11-04 08:07:51,16.0,0.15154368736126994,7.114736842105263,0
1665,112.66,2023-09-18 16:28:56,Debit,Philadelphia,Online,29,Engineer,176.0,3,852.98,2024-11-04 08:07:58,16.0,0.13192346424974824,0.6364971751412429,0
1666,506.03,2023-07-12 16:14:08,Debit,Detroit,Branch,21,Student,21.0,1,1123.8899999999999,2024-11-04 08:09:26,16.0,0.4498484296242299,23.001363636363635,0
1667,206.95,2023-08-03 16:19:27,Debit,Seattle,Branch,22,Student,31.0,1,1817.65,2024-11-04 08:07:36,16.0,0.11379319825145023,6.4671875,0
1668,350.96,2023-06-08 16:26:48,Debit,Tucson,ATM,63,Retired,167.0,1,5463.94,2024-11-04 08:08:03,16.0,0.06422028421172053,2.089047619047619,0
1669,261.63,2023-05-29 18:27:43,Debit,Chicago,Branch,20,Student,150.0,1,477.02999999999975,2024-11-04 08:09:33,18.0,0.547308746312993,1.7326490066225164,0
1670,46.120000000000005,2023-06-05 17:28:06,Debit,Fresno,Branch,59,Doctor,30.0,1,8874.01,2024-11-04 08:08:32,17.0,0.005196613862970295,1.4877419354838708,0
1671,27.25,2023-03-20 16:02:51,Credit,Kansas City,Branch,63,Retired,92.0,1,5365.2,2024-11-04 08:09:28,16.0,0.0050780813238418265,0.293010752688172,0
1672,913.49125,2023-11-15 17:32:11,Debit,El Paso,Branch,26,Engineer,171.0,1,7858.41,2024-11-04 08:08:50,17.0,0.11622898538185437,5.310995639534884,0
1673,331.66,2023-09-11 17:52:59,Debit,Las Vegas,ATM,76,Retired,145.0,1,7216.3,2024-11-04 08:08:23,17.0,0.04595347290538013,2.2716438356164383,0
1674,667.95,2023-07-27 17:51:27,Credit,Oklahoma City,ATM,62,Doctor,253.0,1,13558.56,2024-11-04 08:08:19,17.0,0.04926044797913797,2.6297244094488192,0
1675,49.84,2023-10-13 16:05:10,Debit,Chicago,ATM,49,Doctor,146.0,1,7872.04,2024-11-04 08:07:16,16.0,0.006330464471157267,0.33904761904761904,0
1676,556.04,2023-07-10 16:41:50,Debit,Denver,ATM,72,Retired,27.0,1,5200.04,2024-11-04 08:07:38,16.0,0.10690938735329857,19.858571428571427,0
1677,88.06,2023-10-27 17:53:06,Credit,Raleigh,Online,18,Student,288.0,1,1779.85,2024-11-04 08:09:03,17.0,0.04944829716146784,0.30470588235294116,0
1678,745.95,2023-12-15 16:38:43,Debit,Memphis,ATM,58,Doctor,127.0,1,13264.14,2024-11-04 08:11:10,16.0,0.05623385806708411,5.827734375,0
1679,67.25,2023-07-03 16:38:45,Debit,Miami,Online,19,Student,157.0,1,467.39999999999964,2024-11-04 08:11:37,16.0,0.1435738684884714,0.4256329113924051,0
1680,93.62999999999998,2023-08-21 18:11:41,Debit,New York,ATM,29,Engineer,141.0,1,9873.62,2024-11-04 08:09:57,18.0,0.009481883859834603,0.6593661971830986,0
1681,74.11000000000001,2023-07-18 16:05:40,Debit,San Jose,Branch,22,Student,49.0,1,1257.9,2024-11-04 08:09:02,16.0,0.05886885376122011,1.4822,0
1682,41.130000000000024,2023-03-27 17:53:15,Credit,Philadelphia,Branch,77,Retired,58.0,1,6067.54,2024-11-04 08:10:03,17.0,0.006777577473329667,0.6971186440677966,0
1683,192.02,2023-12-19 16:11:38,Credit,Indianapolis,Online,79,Retired,154.0,1,5169.07,2024-11-04 08:09:02,16.0,0.037140696354207976,1.2388387096774194,0
1684,291.27,2023-06-19 17:58:54,Debit,Detroit,Branch,77,Retired,121.0,1,6878.86,2024-11-04 08:10:16,17.0,0.04233661731488722,2.3874590163934424,0
1685,296.46,2023-11-09 16:11:59,Debit,Dallas,Branch,23,Student,136.0,1,558.9899999999998,2024-11-04 08:08:19,16.0,0.5294023107555491,2.163941605839416,0
1686,341.84,2023-06-23 16:10:12,Credit,El Paso,Branch,27,Student,89.0,1,1400.04,2024-11-04 08:07:42,16.0,0.24399017872437617,3.798222222222222,0
1687,98.41,2023-06-12 17:09:42,Debit,Sacramento,Online,27,Student,48.0,1,912.7099999999996,2024-11-04 08:08:45,17.0,0.10770375720961792,2.0083673469387753,0
1688,109.28,2023-06-09 16:20:12,Debit,San Diego,Online,36,Engineer,112.0,4,6338.35,2024-11-04 08:07:21,16.0,0.017238360399725525,0.9670796460176991,0
1689,27.50999999999999,2023-09-20 18:16:03,Credit,Columbus,Online,40,Doctor,103.0,1,13645.63,2024-11-04 08:06:27,18.0,0.0020158823094053244,0.2645192307692308,0
1690,12.179999999999978,2023-04-20 18:50:39,Debit,New York,Branch,76,Retired,77.0,1,4909.24,2024-11-04 08:07:37,18.0,0.002480530483235037,0.1561538461538461,0
1691,207.71,2023-11-16 17:48:55,Credit,Kansas City,Online,25,Student,63.00000000000001,1,570.1000000000004,2024-11-04 08:10:55,17.0,0.3637016284363509,3.24546875,0
1692,25.77000000000001,2023-07-17 17:15:21,Credit,San Diego,Online,45,Doctor,277.0,1,11749.77,2024-11-04 08:10:33,17.0,0.002193047774741573,0.09269784172661866,0
1693,127.57,2023-02-27 17:17:05,Debit,Nashville,ATM,52,Retired,75.0,1,6118.2,2024-11-04 08:10:45,17.0,0.020847496404758793,1.6785526315789472,0
1694,392.04999999999995,2023-06-19 16:32:01,Debit,Denver,ATM,60,Engineer,172.0,1,4383.69,2024-11-04 08:06:25,16.0,0.08941339068440415,2.2661849710982658,0
1695,521.01,2023-10-13 17:54:57,Credit,Seattle,Branch,41,Engineer,73.0,1,4004.55,2024-11-04 08:07:07,17.0,0.130072025065222,7.040675675675676,0
1696,849.76,2023-08-16 16:28:30,Debit,Seattle,ATM,25,Student,269.0,1,373.8800000000001,2024-11-04 08:07:50,16.0,2.2667520273154076,3.1472592592592594,2
1697,172.5,2023-11-14 16:23:09,Debit,Columbus,Online,68,Doctor,31.0,1,6851.16,2024-11-04 08:11:14,16.0,0.02517454350161117,5.390625,0
1698,265.44,2023-01-17 16:41:18,Debit,San Antonio,ATM,30,Engineer,169.0,1,9700.77,2024-11-04 08:09:38,16.0,0.02735995596679781,1.5614117647058823,0
1699,152.34,2023-10-12 17:10:20,Debit,Omaha,Branch,55,Doctor,115.0,1,6853.51,2024-11-04 08:08:11,17.0,0.022224783390789423,1.3132758620689655,0
1700,21.129999999999995,2023-04-25 16:11:22,Debit,Dallas,Branch,28,Student,153.0,1,948.6999999999994,2024-11-04 08:10:17,16.0,0.02224913130462251,0.1372077922077921,0
1701,111.55,2023-12-28 16:27:12,Debit,Denver,ATM,46,Doctor,101.0,1,12221.17,2024-11-04 08:08:09,16.0,0.009126857178389763,1.093627450980392,0
1702,321.82,2023-07-14 16:20:55,Credit,Raleigh,Branch,32,Engineer,43.0,1,6500.5,2024-11-04 08:08:22,16.0,0.04949934630469891,7.314090909090908,0
1703,913.49125,2023-12-11 16:53:08,Credit,Washington,Branch,45,Engineer,279.0,1,9927.75,2024-11-04 08:11:44,16.0,0.09200465818960091,3.26246875,0
1704,148.77,2023-03-30 18:20:58,Debit,San Jose,Branch,67,Retired,175.0,1,2138.42,2024-11-04 08:11:51,18.0,0.06953753821129091,0.8452840909090908,0
1705,14.080000000000013,2023-02-06 18:18:26,Debit,Dallas,Branch,57,Retired,154.0,1,3908.65,2024-11-04 08:08:27,18.0,0.0036013453889734356,0.09083870967741925,0
1706,913.49125,2023-08-09 17:32:04,Debit,Colorado Springs,ATM,42,Doctor,121.0,1,11041.9,2024-11-04 08:07:52,17.0,0.08272204312273045,7.487633196721312,0
1707,566.33,2023-08-07 16:39:52,Credit,Charlotte,ATM,24,Student,66.0,1,379.8199999999997,2024-11-04 08:07:18,16.0,1.4871330287274829,8.45268656716418,2
1708,206.51,2023-12-18 17:09:29,Debit,Indianapolis,ATM,51,Retired,275.0,1,3921.74,2024-11-04 08:07:22,17.0,0.05264432514008066,0.7482246376811594,0
